1707,3161,6
3681,3902,15
3118,152,50
3023,1871,48
2675,734,39
2084,1248,88
2323,4520,22
4964,4747,34
2900,1450,46
2314,4747,93
4645,4256,52
3953,437,60
96,1294,89
2858,3711,62
1862,182,37
1275,4646,67
2207,2630,49
3292,1251,65
2465,3860,58
445,4205,3
2703,2454,36
332,2504,15
3019,4118,5
342,698,64
4137,2860,95
4618,475,44
4388,2584,49
3743,731,84
4107,2358,14
2104,3695,61
1602,894,78
3668,1313,31
37,3569,8
1083,3974,6
2656,3028,33
2660,3419,87
2914,1149,39
3871,4928,16
2434,4307,24
1986,1827,31
2693,718,45
391,536,65
4428,4555,61
2258,4781,45
3397,4313,2
3798,4466,20
3977,4769,53
2204,3258,95
4978,2002,16
3961,462,75
4368,6,97
3610,4687,68
851,170,50
1301,2845,80
1804,1782,2
2484,4911,12
4038,4375,76
2299,2050,36
4484,1690,16
988,3571,22
4969,1650,70
4951,955,69
2129,341,74
3315,809,24
1601,2072,34
3012,3979,79
1929,4873,7
3981,288,7
22,981,57
249,2771,39
2778,2541,27
3323,2202,53
2948,2125,69
3094,4220,74
4563,4657,0
2138,4377,34
4220,1939,78
2717,584,80
4153,3251,68
774,3938,55
2731,2535,1
4874,3059,3
2631,3262,65
4188,2744,20
4621,4882,55
3161,70,92
1729,686,62
3352,87,40
1295,882,75
26,219,60
1871,1586,15
360,396,36
3607,4826,22
2830,2730,37
1236,4417,74
3403,2133,54
2686,2334,40
2261,3003,60
894,2883,16
1740,1378,16
774,2902,46
2110,2104,7
2584,3166,35
1617,1236,76
4416,3205,7
2201,680,10
1937,3121,82
1136,307,98
1031,2953,18
4117,1733,57
1402,3721,43
3802,1603,49
2747,2599,88
1938,456,25
3064,581,80
3611,4360,18
1883,1551,82
3214,2971,78
4495,3708,58
4075,3109,69
3029,3554,25
215,4813,23
3619,2150,41
237,2914,55
2382,4676,11
1201,4289,37
4264,4980,73
4255,2562,100
1863,566,23
1751,933,4
1979,2831,35
4666,105,60
1508,3320,89
2943,4473,68
2094,84,27
2289,193,19
4220,1555,4
2326,699,81
2849,1358,1
547,4865,4
2476,153,75
3438,12,67
834,1779,76
85,5,1
4815,3553,34
3808,843,60
3592,2204,83
2638,3970,46
2221,4711,41
2240,4526,14
822,4177,1
1244,3418,76
1373,3682,87
2428,4111,95
1108,867,75
3860,755,29
4243,1799,35
586,3431,40
1503,1393,66
245,144,45
4503,2340,52
233,2027,3
1842,3837,48
457,139,85
1344,4140,37
1402,1865,73
4489,2316,60
4390,4173,20
4603,4577,22
3863,332,96
36,4532,34
4008,3519,48
4042,4176,47
3924,2746,96
630,4789,6
532,242,68
387,2602,10
2689,537,3
1173,2060,56
3039,2554,67
2827,422,40
4769,3640,38
303,2231,65
3805,1217,99
4087,835,47
794,1478,25
3813,4391,34
1907,2374,14
3983,177,8
138,3725,47
2347,4187,9
1402,1827,83
1166,3950,66
3684,4992,8
3613,3124,49
4527,4860,9
2636,700,42
3594,284,28
1128,2883,25
2825,3080,41
4430,4500,65
1394,903,27
1241,4099,53
212,724,13
1356,1827,11
2369,2909,58
3137,1214,26
2051,553,91
848,29,22
2131,4457,1
1873,2457,81
432,2411,67
2285,541,34
1185,447,39
2432,1640,89
979,1301,57
2193,1673,84
4629,4826,71
3436,391,85
623,4829,89
4050,3930,44
4679,3630,59
1357,2394,25
4170,3170,4
3439,267,4
3260,1331,97
4726,2113,20
1039,4917,100
1416,1273,58
3316,2585,8
1843,515,72
3941,3222,40
773,3102,23
1532,4160,48
3656,2380,38
307,3065,16
2615,3992,24
1622,72,62
4017,4199,97
3974,3514,90
2230,726,13
335,2875,46
1066,2756,6
2920,4698,57
3275,4179,73
4437,1981,35
4099,3648,7
4500,1987,50
3789,4706,13
195,2733,75
3683,632,14
2292,2349,61
3141,2668,55
4633,361,54
568,3405,33
2451,1635,93
4554,2200,93
3610,3965,16
916,665,78
1804,4722,56
1145,879,73
3178,3901,9
2185,1535,7
4990,3666,32
1897,2478,100
3252,3904,81
1146,206,52
932,2294,72
950,4756,73
1736,4750,19
556,1037,13
3076,3059,57
3372,478,24
694,1611,64
772,2890,9
3879,2882,83
2495,2875,47
3076,3568,8
4148,136,67
3031,2143,2
2036,732,50
2368,2779,8
2052,3719,76
4243,4311,85
835,4333,93
4937,2053,16
1851,4930,69
3388,335,16
2807,117,53
3567,1700,3
725,2762,39
2038,1592,22
4807,4987,74
1466,4792,20
225,4342,84
2505,3821,86
727,2790,80
1528,3745,8
2755,4141,49
1721,856,51
2272,923,70
1848,3041,23
4445,2650,44
1324,3123,49
3304,1128,28
3006,2500,47
2222,16,25
4450,804,5
1355,2533,24
1586,2061,52
2622,751,15
1898,3931,75
81,4943,98
2064,4661,48
1815,4617,72
4396,1958,84
3778,3579,40
3557,707,29
3214,4936,84
84,4999,70
1602,1377,24
4134,2405,47
2003,3999,20
3542,2649,56
4969,2392,9
4776,1266,19
4386,3690,23
2972,2884,58
490,4537,11
1126,2008,51
3665,2953,92
955,440,97
4339,2296,56
4282,4506,30
3616,2540,100
1023,1028,26
2235,2729,97
2581,3291,12
2259,4705,97
756,60,72
730,4636,58
4083,243,6
260,1727,13
3532,2341,89
2901,2391,82
769,4217,34
1618,1093,18
1045,1149,23
3051,1586,16
4097,2802,55
1329,1112,97
382,3829,35
2396,4045,22
1802,1271,96
209,2772,95
3368,4490,88
4345,3205,95
4671,3525,78
3741,4609,44
3177,1042,47
3728,2338,87
396,921,91
918,4986,2
3482,2919,83
4679,4821,12
2133,969,69
1753,305,4
3845,3364,23
4818,1224,92
4476,1752,24
4140,487,56
3037,2209,76
1037,1473,51
1238,2083,97
1703,3065,53
3595,2562,20
2631,3571,36
642,4746,17
3980,4630,8
3013,1091,46
2938,2585,92
161,1870,50
4487,3176,62
3442,2686,49
4725,257,19
135,1999,75
1362,3538,45
4112,4702,76
2529,1814,92
1925,4448,100
2998,3854,95
4074,1354,48
4430,2736,44
1266,4261,17
2159,927,64
2071,4148,33
372,553,100
4352,124,64
2668,2724,3
2669,402,8
4120,3131,39
3222,2180,37
3908,2504,78
3574,3286,75
2764,350,62
3596,1482,33
426,4948,80
3450,3234,7
3949,877,22
1483,4039,3
3219,4622,93
3141,4394,29
4863,22,77
4363,4549,88
1028,1618,48
3872,2339,23
1135,1307,0
3052,2114,43
4153,2740,94
1238,4524,36
3171,499,84
1083,3385,54
1248,3149,60
3735,1534,34
3870,4312,39
1532,2663,40
2059,4802,77
1691,2896,91
746,2847,54
1482,2131,46
3510,2496,78
3106,1740,23
4271,2933,100
1614,2731,2
2642,2801,53
2872,4980,44
3280,3133,87
2949,558,78
2084,3277,81
4129,2066,6
1855,1676,15
1635,1034,80
4548,15,61
1917,3067,71
2212,2708,40
1793,2730,86
359,1521,54
4964,1974,18
2274,3939,29
32,4652,23
4184,2593,25
1038,4756,32
4474,3399,3
161,2953,90
135,3397,79
2165,576,34
2690,471,70
2741,4443,45
1111,1449,13
2182,3592,58
2062,389,48
1350,1765,43
4052,465,1
1525,2744,68
3145,439,32
604,2645,56
2299,3680,45
2770,985,21
2541,2679,94
3555,3320,28
4402,1807,80
832,3006,60
1785,408,25
2274,1471,2
1509,391,70
3166,4247,75
689,1347,62
3007,1150,20
4952,1779,34
3190,804,74
1678,2839,79
2773,4522,10
3780,4927,79
729,693,39
2444,582,30
3405,4205,59
402,1317,44
3943,1952,55
1831,4949,25
4674,3856,30
2746,3775,52
1063,1676,92
4105,2320,97
521,355,69
438,1393,64
829,698,29
4308,2955,70
868,2104,37
100,1754,44
4709,891,76
1313,1781,10
1689,2844,13
4642,3128,90
2995,1685,15
1112,2238,17
4202,383,28
3397,2092,90
343,1899,31
1441,3775,27
4283,2692,97
300,2971,31
3801,2014,8
776,2651,58
4757,4189,0
1396,4703,52
1869,808,36
3957,2105,8
1207,3483,46
1747,3902,66
4445,4500,74
3516,3116,55
3050,1150,60
160,1542,49
238,4155,30
2414,2629,20
3529,1224,42
1831,31,71
57,1544,11
4244,3459,9
817,3576,34
3116,993,76
1876,1790,73
3035,4668,10
4974,878,30
480,744,83
4795,1407,5
3736,1554,75
477,1789,1
4830,2591,54
1659,862,27
3900,3939,30
1271,1407,94
4455,4635,24
3682,1188,79
945,2366,79
1556,123,17
4666,3149,18
2772,2516,69
1022,33,35
1864,4047,38
4283,2277,94
758,749,24
1155,3712,88
3238,3273,16
632,2823,15
3135,1613,12
3840,2274,83
3073,3550,67
3045,4387,33
1476,394,28
149,2030,100
4328,2282,70
2537,2487,47
3142,502,54
466,1834,11
148,2519,26
4230,2422,81
4384,3470,8
4301,4382,85
4290,3744,47
3745,745,72
989,3874,33
3346,4229,34
2557,4179,96
2484,2962,33
3168,8,38
4309,108,79
1410,3059,72
1273,2924,90
3771,2681,39
3876,3832,4
3500,1707,94
4753,3805,33
4015,4074,12
2359,2748,40
1503,1248,30
975,815,50
392,3273,88
4024,3103,95
3024,583,38
2339,2284,12
170,1375,24
2454,4687,7
4117,4088,31
718,795,65
716,1921,47
4867,430,64
4737,3947,34
4669,4077,64
3223,250,29
3717,4190,73
3237,2462,24
3003,3950,33
4920,588,84
4616,4438,10
773,4995,89
4475,3334,52
4703,2544,59
1132,1498,99
4115,2522,43
2949,4249,51
4578,3425,65
4128,583,82
3164,3655,3
1153,389,64
3380,1670,95
1938,1504,76
2298,1219,63
1884,4261,62
2105,405,2
1068,3646,45
2639,4202,68
4371,3844,36
4306,1120,33
1236,4137,28
1351,2158,76
3227,2494,83
1685,3247,50
2179,1637,66
1135,1255,66
3421,2209,33
164,4339,34
1676,3660,96
619,1028,56
1870,1260,93
4816,4887,60
33,4587,49
1021,590,65
1910,2920,97
242,2591,98
4025,489,26
186,822,75
566,2922,59
1759,4195,73
257,1713,3
3771,2222,61
3800,2497,39
2553,2187,69
4901,341,54
1344,745,42
2384,992,27
3793,4598,63
933,228,57
159,1890,31
2699,397,94
4726,779,22
3713,4481,87
4747,1200,45
431,606,100
2237,3414,7
2618,2337,49
2734,3439,99
657,3112,42
445,2627,30
2620,299,15
4352,2100,45
2869,1492,48
1584,1611,17
2351,3945,46
1834,663,9
431,149,49
1592,4312,77
1798,1297,62
2687,999,53
4277,4744,34
4055,2318,68
4950,2149,8
4563,204,72
2679,137,71
3970,1442,85
2588,2098,86
2587,759,84
1406,444,73
562,675,63
4415,3876,25
4561,2744,36
2389,3925,68
1119,1256,19
94,1540,70
1674,426,92
1628,2738,48
62,4004,57
4665,2073,62
1513,4997,76
3156,1277,87
3277,4400,95
131,2457,90
2616,1238,55
1984,1842,21
2417,4238,53
2741,59,14
2320,2892,13
2996,1484,78
176,4719,18
1460,4300,67
2683,4811,63
2492,959,19
4012,4008,30
196,2866,35
2339,1510,89
1014,4755,32
4406,3917,87
332,2534,43
4726,2050,49
1863,3381,84
2199,383,36
4037,4423,16
4249,430,5
754,487,33
3922,2244,29
4189,3046,33
4191,3481,83
3179,2494,38
3537,3164,80
453,2078,3
1562,3862,6
672,4736,70
1088,4128,67
2992,309,5
1118,1450,91
1044,1981,34
1740,546,17
106,4612,70
3464,112,29
3302,2056,29
273,1024,12
430,3118,99
4043,3604,37
2488,4542,91
1803,1073,42
4489,3987,96
4390,4493,10
2210,2693,21
4739,3506,41
3792,2263,52
2420,2782,39
2573,429,68
3137,1608,79
883,3853,47
3481,1722,19
4660,1767,14
3782,3506,45
3477,2225,100
4926,3728,97
1959,17,99
3067,180,74
3843,3471,49
604,734,28
3067,665,65
3387,1786,42
2305,105,100
1781,54,6
886,2044,33
3013,580,54
3875,4913,20
3575,232,62
4891,2790,31
1154,4163,93
3431,4909,89
758,2596,19
2524,4905,4
3416,307,81
637,4073,70
3383,3915,4
625,420,21
3392,4921,75
819,3147,88
4810,1223,51
1794,92,63
4601,3806,70
4518,1599,2
707,4822,9
2722,4472,22
1150,4330,66
3602,238,0
3791,4649,42
1669,3036,96
4529,2155,91
1129,946,62
1933,155,16
2057,720,94
1689,4939,94
1176,3538,12
4581,2468,66
4988,1984,67
1391,2147,11
1500,2856,59
834,2484,11
4076,3865,37
4080,4228,1
3143,2241,63
3649,430,48
1901,2144,52
4419,3669,26
253,2544,21
4577,2679,8
1271,2325,45
3811,2123,63
1955,4240,81
2383,1495,41
1399,4198,2
928,2424,10
750,2398,0
4183,1470,72
1855,4984,95
445,2434,57
4859,3375,22
166,431,99
1680,4716,46
407,1346,75
858,4927,32
3418,1461,3
1399,2710,54
261,2542,11
1977,1305,17
717,1233,47
3180,2246,48
4230,697,23
378,740,27
1829,925,100
2556,2580,38
1987,1395,11
698,2951,66
2706,2130,25
684,989,70
1230,4350,44
4903,3977,79
3903,2309,84
430,4553,26
3983,3542,32
283,4466,99
1658,4402,17
3051,4982,81
478,2543,96
1113,4083,86
4923,1540,18
1168,4379,51
1734,4600,39
709,1041,64
2876,555,58
2737,2869,68
596,1280,66
3803,3345,71
3655,3957,69
2114,4078,58
4505,4229,45
3808,343,16
916,1611,85
2281,2613,37
988,2648,46
635,4640,39
1857,3800,2
4544,2190,81
4114,314,44
4927,4459,66
2011,4385,88
4721,4748,32
3757,3826,36
837,2919,41
3649,1367,51
363,3755,50
4719,3833,45
3531,2390,21
4736,1621,91
1133,2513,32
345,1659,98
4170,4690,16
1664,2337,41
2020,3263,25
3881,98,39
553,1660,89
1373,2123,90
194,766,58
542,2366,20
3261,852,88
139,3653,57
694,3960,42
2830,1317,97
3923,1308,59
1621,3150,13
2231,1274,98
4628,2655,33
3891,2643,13
3126,3616,80
4357,4687,38
3802,2222,75
3943,2880,74
676,1488,58
1060,3799,24
1172,3001,48
1643,1860,72
3247,2991,2
558,439,46
2000,4309,63
1632,4306,53
1038,3829,48
555,1290,47
3371,1499,76
813,336,72
4715,3778,86
8,2152,51
1294,4065,52
2669,1124,45
3652,493,70
2448,2389,35
3563,39,95
2008,4264,34
3779,4566,89
820,4691,89
1221,2985,21
2541,3708,62
1267,2824,46
1914,3206,57
4564,194,5
444,2621,51
959,2835,8
459,4911,38
747,2541,99
576,2302,14
4734,881,59
2515,330,20
122,2088,20
3026,4614,84
707,3294,18
3006,2600,69
2274,260,79
1502,4593,11
3563,341,46
593,881,49
2028,755,37
3139,2827,30
2056,3825,40
1322,451,85
472,4778,5
1457,3647,7
3766,2347,36
104,6,56
1295,1004,52
547,3940,52
4970,1829,62
2282,788,36
2709,4263,6
4388,327,49
2771,2042,94
2899,3890,56
3057,4898,23
2305,4241,57
1074,3990,93
1895,4023,23
4712,4352,76
4008,336,87
764,4252,12
1138,767,74
1772,3841,100
4124,947,52
4696,1227,63
1767,3117,9
4299,1093,61
1130,10,91
1402,153,21
2929,354,7
4594,3400,63
1810,4177,45
3988,4115,53
3865,1447,12
2890,1360,52
3417,4247,83
2611,4900,19
4179,2043,26
3933,3531,16
4268,107,53
1073,2756,55
573,3498,36
2024,2850,13
4540,2461,1
3655,2873,54
2392,121,18
4092,4142,61
1401,1003,6
4054,3395,90
1004,3936,90
263,4659,18
579,4530,13
3969,2623,99
4641,1908,14
894,76,73
154,1348,88
2506,2437,58
3085,4025,55
1625,4441,87
1776,720,42
2785,4827,28
2630,4022,94
1419,108,70
1227,2258,54
3329,637,2
989,354,44
1074,1603,87
4308,3868,81
3297,1331,15
301,4411,70
1563,4578,2
1417,2620,92
366,2826,93
1689,1007,75
3212,3901,30
781,3626,55
1559,637,47
2968,371,39
3167,1484,26
1936,2763,46
3174,1912,37
900,967,72
3501,2316,1
2791,266,52
2744,2330,92
1006,3993,78
2821,535,57
4405,110,60
4345,2868,97
2776,3554,30
3715,1472,38
4399,1423,55
4757,4240,85
2519,2802,34
1632,1950,47
4080,192,41
504,922,59
3971,1953,95
3864,3103,15
1639,1203,84
1864,1711,49
627,3774,84
1333,2977,34
4568,2193,79
1214,2102,38
1782,1629,44
3631,3570,67
3076,2406,31
4431,3306,13
4284,4094,98
2578,1198,58
4095,3733,54
1525,4179,25
3151,2825,8
4744,1165,68
4205,3094,5
4561,4117,68
1434,1690,18
2232,404,12
4458,4727,68
2861,3584,75
1798,3185,92
4336,904,12
2253,77,16
3177,2294,86
4360,4908,39
15,563,55
919,2373,82
4566,2955,100
531,3370,44
3161,4551,84
3915,1842,34
2532,3045,79
2035,2115,18
2111,33,51
1454,4421,6
703,4031,8
4839,3089,61
4944,1091,87
3143,1689,84
2001,2936,62
1973,4719,42
3538,2729,91
2347,2350,48
2007,414,60
205,2908,40
2137,4316,63
4637,4926,66
4380,3545,43
1839,944,33
3392,579,38
3368,2996,7
3524,4917,0
4755,2197,11
761,2472,44
4330,1340,65
760,4449,69
2342,890,36
3740,1912,91
2145,1730,89
1724,4202,81
1086,2299,66
1050,2880,56
1323,820,25
575,675,53
716,4524,74
1210,2403,96
2919,4712,0
3699,1415,21
3400,2761,83
2014,2665,48
1678,1639,52
1457,3636,87
2694,2191,75
501,2497,48
4302,703,70
4082,683,2
728,119,14
4950,4509,8
3793,585,49
2124,2668,26
3326,4247,6
2807,748,22
2197,4190,40
4925,4870,30
3703,2390,63
781,4293,62
3475,3527,8
3810,4802,68
2947,1942,98
3221,2784,85
1379,4938,43
2984,385,51
2182,2606,10
3524,4001,33
2761,378,44
4670,2761,93
2601,1414,22
2968,4696,69
2647,3293,58
2816,889,17
56,4916,60
3362,1545,2
3739,3499,36
94,3199,65
2449,2043,50
4637,4825,51
1714,248,80
167,552,82
1195,65,75
2275,1218,73
1310,2203,56
4298,3819,47
1607,2990,24
1649,4188,57
3427,2232,62
2996,299,65
69,4592,69
3904,2319,69
1136,1743,82
658,2375,76
2484,1896,10
1432,2107,23
2434,184,45
3687,3851,31
4454,1893,9
2786,2635,76
4951,3625,85
1916,4163,68
537,2159,5
4083,3243,41
2735,565,47
3118,2161,22
1520,4848,89
312,4719,68
3281,2335,13
4079,263,100
3679,3465,21
330,2689,90
1547,3549,43
3756,1498,79
3370,1068,84
4121,4007,8
3918,1689,96
4147,2276,90
4325,2334,59
162,3825,85
2001,593,23
4875,3193,42
3550,1430,2
3348,4531,43
4073,1039,63
1259,2034,1
4340,670,92
2123,4034,30
47,2616,51
3185,835,46
4669,2328,59
3527,1460,2
1016,2460,75
3692,3322,73
3060,81,86
2796,1442,53
4630,2424,31
3379,1245,41
1428,4278,71
4435,3541,43
1980,3167,97
327,1784,87
2882,547,95
1973,4683,40
262,9,13
162,411,0
2568,3356,45
2625,4991,76
3642,4114,24
4343,4800,52
257,942,15
1933,1866,49
891,4066,42
3986,210,95
1067,2083,36
2746,2730,43
1961,4500,99
1578,1085,53
3728,1133,87
220,3452,69
3321,1132,48
2300,589,16
3332,1028,2
1239,2161,92
3857,2189,83
4134,3039,25
1663,3205,98
2423,2835,73
1738,4842,12
297,2445,10
1503,4065,58
210,3808,68
478,2431,97
4723,881,52
4089,3608,2
2100,1423,83
670,854,81
4023,2473,89
491,4322,30
1317,2709,28
4105,4137,51
794,90,88
1506,1332,88
2409,3183,1
3227,550,54
2157,2061,49
2676,306,93
4389,59,13
2511,336,5
2090,1263,90
1233,4686,29
1763,397,14
1405,642,74
3878,1512,7
2195,3908,2
1370,3336,9
3596,391,70
3989,2788,75
1909,170,60
2140,3859,97
2662,1813,38
839,1630,60
3644,3162,73
1694,1120,79
3802,1779,93
1696,1153,23
2233,994,68
1693,4516,30
2159,4470,100
3051,1685,11
2921,1121,100
499,1682,35
1728,4972,8
4895,4604,68
4631,3621,52
3480,4112,16
4751,1625,25
3821,3183,57
2996,4085,54
2782,669,9
4196,10,20
3922,3789,65
3955,1578,3
1640,4793,23
3969,3054,8
1267,853,94
4347,1842,29
3383,3200,72
432,146,70
574,3339,90
2891,58,42
2912,427,93
2182,3884,93
535,4380,33
4323,20,52
4229,2221,46
3623,3571,13
2451,4145,93
505,4440,97
499,1615,67
1143,2421,0
3638,1616,86
4641,4970,56
2596,2221,63
3178,1043,25
4018,619,68
2087,425,12
1468,3413,6
1146,369,97
2800,4979,45
3337,2549,41
261,4000,2
3422,2427,37
2343,3012,15
4932,2033,94
4490,4038,10
1536,1627,40
3067,2211,80
4619,269,6
343,2424,57
2095,2812,73
2437,2831,72
1944,241,25
3531,3400,85
623,4467,41
4697,4222,94
2134,2914,8
4574,4072,61
1753,3611,16
4452,2681,37
4350,2459,41
2093,4792,91
2210,4744,20
854,1139,84
3726,2080,36
494,3549,12
3481,2897,13
3689,3320,36
3328,1520,75
3209,3778,9
2013,3051,0
4126,690,6
1431,3321,29
2767,1052,39
3184,1112,69
2949,2730,22
4376,4520,69
1393,1674,85
141,2735,6
1003,1077,58
2985,1733,22
3467,1489,74
4325,1274,65
474,2483,73
3844,3694,100
4626,1013,98
522,316,41
1153,112,44
1712,1259,52
4756,4914,71
2123,1170,48
3042,639,48
1160,2048,30
2888,680,10
3013,1969,13
3584,571,68
2275,472,45
2531,1205,77
3586,2941,26
4091,709,57
2716,1330,41
2052,2796,54
1790,3217,34
3413,583,47
1014,3016,16
643,4254,63
18,3049,11
819,4836,39
417,1119,37
2793,3809,47
10,1323,21
324,2690,9
3921,539,79
2288,3090,97
3883,297,72
25,1446,2
4251,3143,74
1221,3931,52
1536,2815,85
4308,1198,90
1943,923,39
1683,582,2
4211,1540,84
2608,2772,64
3977,4385,6
3006,715,33
980,426,74
2740,1123,12
383,2333,45
2448,2995,48
3287,631,64
3528,2485,82
4457,454,34
3063,3543,53
514,4855,73
674,2655,90
275,1556,7
4073,4170,28
788,4936,66
3936,3418,86
3771,4102,5
2710,3083,67
3007,86,21
2582,2309,95
2510,4662,30
3008,2323,87
1089,3182,7
3,1856,69
1329,1370,43
4579,2044,80
2332,653,8
700,1402,23
4249,448,37
238,4070,27
3748,1786,84
4520,848,85
4914,1906,46
1307,2136,62
4256,3780,71
3098,4567,82
1112,4185,19
2112,2865,59
3774,1529,0
3031,439,74
1181,1431,45
4132,3688,34
2875,925,9
642,3123,100
3748,2484,59
3679,667,3
3644,1244,89
2488,1291,32
3381,1967,5
3759,3956,80
3165,6,21
1464,4066,87
3172,2839,45
487,3713,27
196,4815,9
610,3567,69
252,3101,26
3359,2634,55
2057,1672,85
3866,1828,80
2477,548,60
2851,4342,71
105,4430,52
645,3425,79
999,1748,31
1342,3295,73
2200,3255,28
720,4530,44
426,3903,28
885,744,81
2954,4337,66
1759,983,70
1962,3295,20
3948,4917,31
1952,63,16
4247,1679,9
2981,3623,29
712,2460,52
3771,2834,92
1943,1408,53
400,1382,54
3120,95,96
2497,1582,22
1998,2352,26
1630,1374,27
1425,262,99
4775,1918,32
4010,2322,46
2603,387,95
1497,1872,55
178,2616,19
1825,2361,0
4254,2282,14
4598,2939,2
2706,3630,51
918,4649,86
4747,525,95
1252,3919,83
